ID_Folder,Nome_Sito,Indirizzo_Verificato,Note
01,Via Doria 52,Via Andrea Doria 52,Milano
02,Via Don Orione 2,Via Don Orione 2,Milano
03,Via Farini 9,Via Carlo Farini 9,Milano
04,Via Rugabella 4_6,Via Rugabella 4,Milano
05,Via Sassi 4,Via Sassi 4,Milano
06,Principessa Jolanda,Piazza Principessa Jolanda,Milano
07,Viale Jenner 44,Viale Jenner 44,Milano
08,Via Livigno 3,Via Livigno 3,Milano
09,Via Calvairate 1,Via Calvairate 1,Milano
10,Via Polesine 6,Via Polesine 6,Milano
11a,Via Adriano 107,Via Adriano 107,Milano
11b,Via Adriano 99,Via Adriano 99,Milano
12,POT Bollate,Via (Bollate),Bollate
14,Viale Piceno 60,Viale Piceno 60,Milano
15,Via Clericetti 22,Via Clericetti 22,Milano
16,Via Don Bosco 14,Via Don Bosco 14,Milano
17,Via Fantoli 7,Via Fantoli 7,Milano
18,Via Palombino 4,Via Monte Palombino 4,Milano
19,Via Quarenghi 21,Via Quarenghi 21,Milano
20,Via Aldini 72,Via Aldini 72,Milano
21,Via Perini 22,Via Perini 22,Milano
22,Via Cilea 146A,Via Francesco Cilea 146A,Milano
23,Via Sanzio 9,Via Raffaello Sanzio 9,Milano
24,Via Statuto 5,Via Statuto 5,Milano
25,Via Erlembaldo 4D,Via S. Erlembaldo 4D,Milano
26,Via Padova 118,Via Padova 118,Milano
27,L.go Volontari del sangue 1,Largo Volontari del Sangue 1,Milano
28,Via Plebisciti 4,Corso Plebisciti 4,Milano
29,Via Serlio 8,Via Serlio 8,Milano
31,V.le Puglie 33,Viale Puglie 33,Milano
32,Via Natta 19,Via Giulio Natta 19,Milano
33,Via Oglio 4,Via Oglio 4,Milano
34,Magazzino/Uffici,TBD,Da identificare
